what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1511385601992
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1511385601993
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1511385601993
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1511385601994
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1511385601994
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1511385601995
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1511385601995
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1511385601996
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1511385601996
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1511385601997
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1511385601997
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1511385601998
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1511385601999
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1511385601999
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1511385602000
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1511385602001
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1511385602004
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1511385602005
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1511385602006
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1511385602008
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1511385602008
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1511385602008
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1511385602008
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1511385602009
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1511385602009
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1511385602010
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1511385602011
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1511385602012
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1511385602012
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1511385602012
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1511385602013
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1511385602014
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1511385602014
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1511385602015
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1511385602016
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1511385602017
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1511385602018
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1511385602019
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1511385602021
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1511385602022
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1511385602023
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1511385602024
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1511385602024
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1511385602024
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1511385602026
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1511385602027
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1511385602028
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1511385602029
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1511385602030
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1511385602033
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1511385602034
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1511385602035
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1511385602036
os,sysinfo,,,"win32",1511385602038
arch,sysinfo,,,"x86",1511385602038
ws,sysinfo,,,"win32",1511385602038
locale,sysinfo,,,"en_GB",1511385602038
processors,sysinfo,,,"4",1511385602038
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1511385602038
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1511385602038
java.specification.name,sysinfo,,,"Java Platform API Specification",1511385602038
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1511385602038
java.specification.version,sysinfo,,,"1.6",1511385602038
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1511385602038
java.version,sysinfo,,,"1.6.0_02",1511385602038
java.vm.info,sysinfo,,,"mixed mode",1511385602038
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1511385602038
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1511385602038
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1511385602038
java.vm.specification.version,sysinfo,,,"1.0",1511385602038
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1511385602038
java.vm.version,sysinfo,,,"1.6.0_02-b06",1511385602038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385604814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385607170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385607825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385623461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385650041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385681112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385684711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385698175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385721224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385745528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385779333
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385794700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385809765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385918950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385982009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385999007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511385999749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511386025447
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1511386035426
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1511386035430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511386064476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511386068676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511386071050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511386073294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1511386073306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511386101096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511386104846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1511386104863
