what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517263893095
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517263893490
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517263893740
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517263893972
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517264079138
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517264079360
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517264079601
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517264079816
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517264080048
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517264080276
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517264080522
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1517264084850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264110277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264114215
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1517264114333
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1517264114406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264115401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264192844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264221810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264223181
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1517264225318
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1517264225375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264226419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264240004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264287607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264287742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264291660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264291753
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1517264295630
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1517264295847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264296705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264308343
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1517264321879
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1517264321945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264322746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517264384948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517265064909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517316092881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517316093936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1517316098782
