what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1511820248641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820249006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820254082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820264556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820279627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820337709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820342233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820350646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820350664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820351206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820367237
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1511820375772
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1511820375819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820376209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820380765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820383059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820390626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820391122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820396507
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1511820404848
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1511820404885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820405263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1511820410646
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1511820466951
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1511820468491
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1511892343056
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1511892343057
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1511892343058
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1511892343058
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1511892343058
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1511892343059
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1511892343060
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1511892343060
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1511892343060
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1511892343061
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1511892343062
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1511892343062
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1511892343064
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1511892343064
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1511892343065
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1511892343065
